,collaborative,description,href,id,images,name,primary_color,public,snapshot_id,type,uri,external_urls.spotify,owner.display_name,owner.external_urls.spotify,owner.href,owner.id,owner.type,owner.uri,tracks.href,tracks.total
42,False,,https://api.spotify.com/v1/playlists/51TUrdIGgBIhdlAtXI5f5b,51TUrdIGgBIhdlAtXI5f5b,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb03ee7f963750e8e438b55ff0', 'width': None}]",BARBECUE,,,NjkzLDk2Yjg1OTkxYTQ5MjI5ZWY5ZjlmNTBmZTI1ZjNlYmM5MmYyMDQ2NTI=,playlist,spotify:playlist:51TUrdIGgBIhdlAtXI5f5b,https://open.spotify.com/playlist/51TUrdIGgBIhdlAtXI5f5b,Jacob Peifer,https://open.spotify.com/user/jakethesnake76,https://api.spotify.com/v1/users/jakethesnake76,jakethesnake76,user,spotify:user:jakethesnake76,https://api.spotify.com/v1/playlists/51TUrdIGgBIhdlAtXI5f5b/tracks,277
43,False,Mix per una serata tra amici,https://api.spotify.com/v1/playlists/3VSATBW5TOarMtEpSBqwaV,3VSATBW5TOarMtEpSBqwaV,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2735f12b8972764bf99452b0802ab67616d0000b2737c54e4183ace7f0b5419fed9ab67616d0000b27395aa0a881e13b4d3b0aba209ab67616d0000b273c44962ce51e2f7510e0f123b', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2735f12b8972764bf99452b0802ab67616d0000b2737c54e4183ace7f0b5419fed9ab67616d0000b27395aa0a881e13b4d3b0aba209ab67616d0000b273c44962ce51e2f7510e0f123b', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2735f12b8972764bf99452b0802ab67616d0000b2737c54e4183ace7f0b5419fed9ab67616d0000b27395aa0a881e13b4d3b0aba209ab67616d0000b273c44962ce51e2f7510e0f123b', 'width': 60}]",Italian Barbecue 🍺,,,MTMxLGQ4ZTBmNTcwN2NkNjc4YWVlNzUyZTYwZjkzMTQ2MWM2ZGNhZWY2OGE=,playlist,spotify:playlist:3VSATBW5TOarMtEpSBqwaV,https://open.spotify.com/playlist/3VSATBW5TOarMtEpSBqwaV,Felice Giusto,https://open.spotify.com/user/1190194311,https://api.spotify.com/v1/users/1190194311,1190194311,user,spotify:user:1190194311,https://api.spotify.com/v1/playlists/3VSATBW5TOarMtEpSBqwaV/tracks,82
44,False,,https://api.spotify.com/v1/playlists/0NqAOdW9SbO2Ea5iTVXAen,0NqAOdW9SbO2Ea5iTVXAen,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2731621a56b7acf0f0c01335519ab67616d0000b2737cc94e776ebb63dd08c8422cab67616d0000b273a260f590ea3fe63473ac3ac0ab67616d0000b273d6d43a45746154bf87fd682b', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2731621a56b7acf0f0c01335519ab67616d0000b2737cc94e776ebb63dd08c8422cab67616d0000b273a260f590ea3fe63473ac3ac0ab67616d0000b273d6d43a45746154bf87fd682b', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2731621a56b7acf0f0c01335519ab67616d0000b2737cc94e776ebb63dd08c8422cab67616d0000b273a260f590ea3fe63473ac3ac0ab67616d0000b273d6d43a45746154bf87fd682b', 'width': 60}]",Hipster Backyard Barbecue,,,NzA3LGNiMjM2NTVhOGU1YzYwYTg4ZjFkYmJiZTYwM2UwOTA1ODJkNTQ5MDU=,playlist,spotify:playlist:0NqAOdW9SbO2Ea5iTVXAen,https://open.spotify.com/playlist/0NqAOdW9SbO2Ea5iTVXAen,Sam Renier,https://open.spotify.com/user/srenier,https://api.spotify.com/v1/users/srenier,srenier,user,spotify:user:srenier,https://api.spotify.com/v1/playlists/0NqAOdW9SbO2Ea5iTVXAen/tracks,570
45,False,,https://api.spotify.com/v1/playlists/3f9DLk5nbpBCP2MuS640GX,3f9DLk5nbpBCP2MuS640GX,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2732dd1ac4a61495080ef8f78caab67616d0000b2735132ca4fc74bf9ef23ffe1a8ab67616d0000b2737cb0c4f7761f6dd66aaca065ab67616d0000b2738cca41a6d8d0cae2e9b15d14', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2732dd1ac4a61495080ef8f78caab67616d0000b2735132ca4fc74bf9ef23ffe1a8ab67616d0000b2737cb0c4f7761f6dd66aaca065ab67616d0000b2738cca41a6d8d0cae2e9b15d14', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2732dd1ac4a61495080ef8f78caab67616d0000b2735132ca4fc74bf9ef23ffe1a8ab67616d0000b2737cb0c4f7761f6dd66aaca065ab67616d0000b2738cca41a6d8d0cae2e9b15d14', 'width': 60}]",Barbecue mixtape,,,MTM1NCw1MjFkNDI0YWNhNDQ0MjU5NmUxYjg0NjliNzcyOWE4MTRkYTRiYmQw,playlist,spotify:playlist:3f9DLk5nbpBCP2MuS640GX,https://open.spotify.com/playlist/3f9DLk5nbpBCP2MuS640GX,Kaleb Squire,https://open.spotify.com/user/ksquyre,https://api.spotify.com/v1/users/ksquyre,ksquyre,user,spotify:user:ksquyre,https://api.spotify.com/v1/playlists/3f9DLk5nbpBCP2MuS640GX/tracks,603
46,False,,https://api.spotify.com/v1/playlists/7xsh6AUDeXZVnguKNe3StL,7xsh6AUDeXZVnguKNe3StL,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2731e340d1480e7bb29a45e3bd7ab67616d0000b2733e40b472d708ea3c6bd86670ab67616d0000b27397405addc45faf568b2362e3ab67616d0000b273c85676e37cf146675a250054', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2731e340d1480e7bb29a45e3bd7ab67616d0000b2733e40b472d708ea3c6bd86670ab67616d0000b27397405addc45faf568b2362e3ab67616d0000b273c85676e37cf146675a250054', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2731e340d1480e7bb29a45e3bd7ab67616d0000b2733e40b472d708ea3c6bd86670ab67616d0000b27397405addc45faf568b2362e3ab67616d0000b273c85676e37cf146675a250054', 'width': 60}]",Barbecue ,,,NDEwLDQ0YjYyNzNkMDYyOGU3M2UyZWJhYjNjY2ZiNjkzZGNmOTY1YTlhMjc=,playlist,spotify:playlist:7xsh6AUDeXZVnguKNe3StL,https://open.spotify.com/playlist/7xsh6AUDeXZVnguKNe3StL,davidfuzaylov,https://open.spotify.com/user/davidfuzaylov,https://api.spotify.com/v1/users/davidfuzaylov,davidfuzaylov,user,spotify:user:davidfuzaylov,https://api.spotify.com/v1/playlists/7xsh6AUDeXZVnguKNe3StL/tracks,380
47,False,,https://api.spotify.com/v1/playlists/65OjPi4jxaQh0AADE8DLvS,65OjPi4jxaQh0AADE8DLvS,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273105db7f723f33d9273fbf4d8ab67616d0000b27319dcd95d28b63d10164327f2ab67616d0000b2739c09b1d4bd81e0cc6dc1025bab67616d0000b273c68098bb3bb73febde6aae89', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273105db7f723f33d9273fbf4d8ab67616d0000b27319dcd95d28b63d10164327f2ab67616d0000b2739c09b1d4bd81e0cc6dc1025bab67616d0000b273c68098bb3bb73febde6aae89', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273105db7f723f33d9273fbf4d8ab67616d0000b27319dcd95d28b63d10164327f2ab67616d0000b2739c09b1d4bd81e0cc6dc1025bab67616d0000b273c68098bb3bb73febde6aae89', 'width': 60}]",Chill Barbecue,,,NjcsYTcwZTUyZTQzMzVmYmIxMDVlNWE5MmU1YjU2MTM0YzI4MjhkMjAyOQ==,playlist,spotify:playlist:65OjPi4jxaQh0AADE8DLvS,https://open.spotify.com/playlist/65OjPi4jxaQh0AADE8DLvS,Napoleon77510,https://open.spotify.com/user/d4wyt1b8b85jenxayal1evnr9,https://api.spotify.com/v1/users/d4wyt1b8b85jenxayal1evnr9,d4wyt1b8b85jenxayal1evnr9,user,spotify:user:d4wyt1b8b85jenxayal1evnr9,https://api.spotify.com/v1/playlists/65OjPi4jxaQh0AADE8DLvS/tracks,66
48,False,,https://api.spotify.com/v1/playlists/2mK9QySyJfYlPEUSxRVwzz,2mK9QySyJfYlPEUSxRVwzz,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2730f6ce5c138493ac768d9afc8ab67616d0000b2732ae4fcec560ab559d6f5dc88ab67616d0000b2735695a657aef0e81bde0c6001ab67616d0000b273cc57e9b00b87dd0f6e868347', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2730f6ce5c138493ac768d9afc8ab67616d0000b2732ae4fcec560ab559d6f5dc88ab67616d0000b2735695a657aef0e81bde0c6001ab67616d0000b273cc57e9b00b87dd0f6e868347', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2730f6ce5c138493ac768d9afc8ab67616d0000b2732ae4fcec560ab559d6f5dc88ab67616d0000b2735695a657aef0e81bde0c6001ab67616d0000b273cc57e9b00b87dd0f6e868347', 'width': 60}]",Barbecue Mix,,,NTk3LDY5NzE5ZTM3ZmI2ZTFkNzcyMjdlODNkNGQzMDMxYmIyNTQ0ODAxMTQ=,playlist,spotify:playlist:2mK9QySyJfYlPEUSxRVwzz,https://open.spotify.com/playlist/2mK9QySyJfYlPEUSxRVwzz,mrreed2550,https://open.spotify.com/user/mrreed2550,https://api.spotify.com/v1/users/mrreed2550,mrreed2550,user,spotify:user:mrreed2550,https://api.spotify.com/v1/playlists/2mK9QySyJfYlPEUSxRVwzz/tracks,562
49,False,,https://api.spotify.com/v1/playlists/7IaLkvoctyKibnxWr1XmTI,7IaLkvoctyKibnxWr1XmTI,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27325afdfbb5bb2a324fd8862fbab67616d0000b273bd380b44512df30db2bbf71eab67616d0000b273bfde6396478d799956f9e07fab67616d0000b273ff9f97096e052183d95d7f33', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27325afdfbb5bb2a324fd8862fbab67616d0000b273bd380b44512df30db2bbf71eab67616d0000b273bfde6396478d799956f9e07fab67616d0000b273ff9f97096e052183d95d7f33', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27325afdfbb5bb2a324fd8862fbab67616d0000b273bd380b44512df30db2bbf71eab67616d0000b273bfde6396478d799956f9e07fab67616d0000b273ff9f97096e052183d95d7f33', 'width': 60}]",🍤 barbecue ,,,MjYsZTA4M2Y3MzU3ZDA3NmY0ODFhMGMwODQ5MTI2NGNkYTU3NzhkMTNlNA==,playlist,spotify:playlist:7IaLkvoctyKibnxWr1XmTI,https://open.spotify.com/playlist/7IaLkvoctyKibnxWr1XmTI,Tazmyne Luschwitz,https://open.spotify.com/user/tazloosebitch,https://api.spotify.com/v1/users/tazloosebitch,tazloosebitch,user,spotify:user:tazloosebitch,https://api.spotify.com/v1/playlists/7IaLkvoctyKibnxWr1XmTI/tracks,25
50,False,Rock para o seu Churrasco!!! Só não esqueça de me chamar! :),https://api.spotify.com/v1/playlists/6T87fCUtgvmpd1yV7iJldU,6T87fCUtgvmpd1yV7iJldU,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbb1082d3222d249689a374c6d', 'width': None}]",Barbecue Rock,,,MTQ3LDAxYWIwZjI0MzdkYWVhZTY1MGIwMGM5ODNjN2IzNjllNDk5OTUzYzk=,playlist,spotify:playlist:6T87fCUtgvmpd1yV7iJldU,https://open.spotify.com/playlist/6T87fCUtgvmpd1yV7iJldU,thomas.gobbi,https://open.spotify.com/user/thomas.gobbi,https://api.spotify.com/v1/users/thomas.gobbi,thomas.gobbi,user,spotify:user:thomas.gobbi,https://api.spotify.com/v1/playlists/6T87fCUtgvmpd1yV7iJldU/tracks,112
51,False,nigga time,https://api.spotify.com/v1/playlists/2qh4FV4urzd34Gb1HBKEiG,2qh4FV4urzd34Gb1HBKEiG,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb59dbcfd635bd6b9d178ba55d', 'width': None}]",Barbecue,,,ODM5LDViZGUwYTNiMWQ0OWNhZDNiZGE3YmQ3MWRjOWIwNzdjZWYwYTI0YjQ=,playlist,spotify:playlist:2qh4FV4urzd34Gb1HBKEiG,https://open.spotify.com/playlist/2qh4FV4urzd34Gb1HBKEiG,1253609029,https://open.spotify.com/user/1253609029,https://api.spotify.com/v1/users/1253609029,1253609029,user,spotify:user:1253609029,https://api.spotify.com/v1/playlists/2qh4FV4urzd34Gb1HBKEiG/tracks,592
52,False,,https://api.spotify.com/v1/playlists/4jKTT6Obpucbejd10xPxUl,4jKTT6Obpucbejd10xPxUl,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2730591768de50b4ff871686a3dab67616d0000b2732d5b39f8d44957accfe9e97dab67616d0000b2735a34af7f2b06eb84c17d833eab67616d0000b273865c594e832d54eedf64c296', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2730591768de50b4ff871686a3dab67616d0000b2732d5b39f8d44957accfe9e97dab67616d0000b2735a34af7f2b06eb84c17d833eab67616d0000b273865c594e832d54eedf64c296', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2730591768de50b4ff871686a3dab67616d0000b2732d5b39f8d44957accfe9e97dab67616d0000b2735a34af7f2b06eb84c17d833eab67616d0000b273865c594e832d54eedf64c296', 'width': 60}]",Barbecue,,,Mjk5LDU0N2UzZmRlMDUxYmQyYjRkOWY1NTkyYTJlZmNmZGUzZjE3MGU3Zjk=,playlist,spotify:playlist:4jKTT6Obpucbejd10xPxUl,https://open.spotify.com/playlist/4jKTT6Obpucbejd10xPxUl,ar8reabw5l2i548974f1qi0cu,https://open.spotify.com/user/ar8reabw5l2i548974f1qi0cu,https://api.spotify.com/v1/users/ar8reabw5l2i548974f1qi0cu,ar8reabw5l2i548974f1qi0cu,user,spotify:user:ar8reabw5l2i548974f1qi0cu,https://api.spotify.com/v1/playlists/4jKTT6Obpucbejd10xPxUl/tracks,309
53,False,,https://api.spotify.com/v1/playlists/4sm4aleOAOoQqSXOy4Rb5f,4sm4aleOAOoQqSXOy4Rb5f,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2731431c3bdf16aa99f71799d95ab67616d0000b2733256152466a6c97c1c412ad7ab67616d0000b273af72d0856c5527dc97f3ea08ab67616d0000b273bad7062c3fd2f2d037989694', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2731431c3bdf16aa99f71799d95ab67616d0000b2733256152466a6c97c1c412ad7ab67616d0000b273af72d0856c5527dc97f3ea08ab67616d0000b273bad7062c3fd2f2d037989694', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2731431c3bdf16aa99f71799d95ab67616d0000b2733256152466a6c97c1c412ad7ab67616d0000b273af72d0856c5527dc97f3ea08ab67616d0000b273bad7062c3fd2f2d037989694', 'width': 60}]",Playlist Barbecue,,,NjYsZTVmOTBhMjE0NTE3MjhjMDg2OGQ5OTY0MWMwNDQ1NGE4OTFhMjI0Ng==,playlist,spotify:playlist:4sm4aleOAOoQqSXOy4Rb5f,https://open.spotify.com/playlist/4sm4aleOAOoQqSXOy4Rb5f,bastien.louf,https://open.spotify.com/user/bastien.louf,https://api.spotify.com/v1/users/bastien.louf,bastien.louf,user,spotify:user:bastien.louf,https://api.spotify.com/v1/playlists/4sm4aleOAOoQqSXOy4Rb5f/tracks,64
54,False,Jesus fuck I hate him so much I’m gonna kill him tonight that tax evading ratshit. I’m gonna send Remy from ratatouille on his fucking ass and kick his little ass. Stuart little ruined my family. My wife cheated on me with Stuart fucking little. He thinks he’s so much better than us cause he’s a,https://api.spotify.com/v1/playlists/2jteKDbgzOVO4N7kFcmelU,2jteKDbgzOVO4N7kFcmelU,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb95bbe941a6f10c5cb66e4fad', 'width': None}]",Barbecued Doughnuts,,,MTQ0LDU5YjcwMzVhMTA4ODNjM2VlMDIxZDFiYWEzNjgwOThiNTk5NjNhZjc=,playlist,spotify:playlist:2jteKDbgzOVO4N7kFcmelU,https://open.spotify.com/playlist/2jteKDbgzOVO4N7kFcmelU,Joren,https://open.spotify.com/user/richard_hammond,https://api.spotify.com/v1/users/richard_hammond,richard_hammond,user,spotify:user:richard_hammond,https://api.spotify.com/v1/playlists/2jteKDbgzOVO4N7kFcmelU/tracks,90
55,False,"A family friendly mix of pop, rock, country, oldies, hits from kids movies, and generally happy tunes for everyone!",https://api.spotify.com/v1/playlists/4c2mE6JuYrUmZvLvWK7yKR,4c2mE6JuYrUmZvLvWK7yKR,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273300dd939c3081ff12fa69284ab67616d0000b27339e350ecb6693b19c6608dabab67616d0000b273c13acd642ba9f6f5f127aa1bab67616d0000b273f67fbf0d465cca2b3e25af96', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273300dd939c3081ff12fa69284ab67616d0000b27339e350ecb6693b19c6608dabab67616d0000b273c13acd642ba9f6f5f127aa1bab67616d0000b273f67fbf0d465cca2b3e25af96', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273300dd939c3081ff12fa69284ab67616d0000b27339e350ecb6693b19c6608dabab67616d0000b273c13acd642ba9f6f5f127aa1bab67616d0000b273f67fbf0d465cca2b3e25af96', 'width': 60}]",Afternoon Barbecue,,,MzgwLDM2MThlNDQ4Yjc5ZmU4OTM1MWJlNDQyN2I0ZGY2NjAzZmU1MzhkMTg=,playlist,spotify:playlist:4c2mE6JuYrUmZvLvWK7yKR,https://open.spotify.com/playlist/4c2mE6JuYrUmZvLvWK7yKR,Laura Homokay,https://open.spotify.com/user/12186330954,https://api.spotify.com/v1/users/12186330954,12186330954,user,spotify:user:12186330954,https://api.spotify.com/v1/playlists/4c2mE6JuYrUmZvLvWK7yKR/tracks,102
56,False,International Barbecue Festival,https://api.spotify.com/v1/playlists/3cP60IOKHLZAmjm97eBJOz,3cP60IOKHLZAmjm97eBJOz,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb3363f7fa5d0c2ec7130fd2ee', 'width': None}]",Churrascada,,,ODE0LDIzYjkxODUxNGQwN2MzYTFlZDE2Yzg3YTQyNGY1YWY2ZWMzOTdlYjc=,playlist,spotify:playlist:3cP60IOKHLZAmjm97eBJOz,https://open.spotify.com/playlist/3cP60IOKHLZAmjm97eBJOz,Haute,https://open.spotify.com/user/agenciahaute,https://api.spotify.com/v1/users/agenciahaute,agenciahaute,user,spotify:user:agenciahaute,https://api.spotify.com/v1/playlists/3cP60IOKHLZAmjm97eBJOz/tracks,130
57,False,"Alt Pop, New Pop, Chill Pop &amp; Indie Pop. Perfect for road trips, campfires, sunsets &amp; backyard barbecues. Chill, vibey, catchy and upbeat. --- Send us your submissions: www.marblecollectivemusic.com",https://api.spotify.com/v1/playlists/0v6uRryP7nwoQyImZpV4kw,0v6uRryP7nwoQyImZpV4kw,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb4bef715b82f174ba2eed167c', 'width': None}]",Alt-Pop Favourites,,,ODUyLDE0M2Y5Yzk0OTdkNjEzMjZmYWEzZDc4MjI5NGQ4NzBhOWZkNTI2MmQ=,playlist,spotify:playlist:0v6uRryP7nwoQyImZpV4kw,https://open.spotify.com/playlist/0v6uRryP7nwoQyImZpV4kw,Marble Collective,https://open.spotify.com/user/li4wkomx6qgbzucegqo01bhzj,https://api.spotify.com/v1/users/li4wkomx6qgbzucegqo01bhzj,li4wkomx6qgbzucegqo01bhzj,user,spotify:user:li4wkomx6qgbzucegqo01bhzj,https://api.spotify.com/v1/playlists/0v6uRryP7nwoQyImZpV4kw/tracks,82
58,False,,https://api.spotify.com/v1/playlists/1jc0TDMDnbIQpDkVT5MLb3,1jc0TDMDnbIQpDkVT5MLb3,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2730091f4b1a4701c452b6d21ebab67616d0000b273317f63dd5214d9a5d2cb7c71ab67616d0000b27358e70580933aa8c99b653a3cab67616d0000b273a8fd83d856b49e0519c2d921', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2730091f4b1a4701c452b6d21ebab67616d0000b273317f63dd5214d9a5d2cb7c71ab67616d0000b27358e70580933aa8c99b653a3cab67616d0000b273a8fd83d856b49e0519c2d921', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2730091f4b1a4701c452b6d21ebab67616d0000b273317f63dd5214d9a5d2cb7c71ab67616d0000b27358e70580933aa8c99b653a3cab67616d0000b273a8fd83d856b49e0519c2d921', 'width': 60}]",Barbecue,,,MjcsMzc0OTU1OGY2Njk0NDRlNTk1NzRhOWEyOGJiNGFlZmEzNGRjNzY1NQ==,playlist,spotify:playlist:1jc0TDMDnbIQpDkVT5MLb3,https://open.spotify.com/playlist/1jc0TDMDnbIQpDkVT5MLb3,Jacksontiana,https://open.spotify.com/user/yl0e21cuqnthyv7ixdjyp8a7d,https://api.spotify.com/v1/users/yl0e21cuqnthyv7ixdjyp8a7d,yl0e21cuqnthyv7ixdjyp8a7d,user,spotify:user:yl0e21cuqnthyv7ixdjyp8a7d,https://api.spotify.com/v1/playlists/1jc0TDMDnbIQpDkVT5MLb3/tracks,12
59,False,,https://api.spotify.com/v1/playlists/4TJQR6DT30BwfPvpNeKoI9,4TJQR6DT30BwfPvpNeKoI9,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2733960505e249b30cac0ce8d82ab67616d0000b27393f3fcfcd0357b79608fc867ab67616d0000b273a2be860fef837e67e322a522ab67616d0000b273cd9d8bc9ef04014b6e90e182', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2733960505e249b30cac0ce8d82ab67616d0000b27393f3fcfcd0357b79608fc867ab67616d0000b273a2be860fef837e67e322a522ab67616d0000b273cd9d8bc9ef04014b6e90e182', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2733960505e249b30cac0ce8d82ab67616d0000b27393f3fcfcd0357b79608fc867ab67616d0000b273a2be860fef837e67e322a522ab67616d0000b273cd9d8bc9ef04014b6e90e182', 'width': 60}]",Barbecue,,,NzYsMzdlZmJiOGVjYjgxYjQ0ZmE0YWMzODc4YTk0ZjEwNDExNjRhNDhjNw==,playlist,spotify:playlist:4TJQR6DT30BwfPvpNeKoI9,https://open.spotify.com/playlist/4TJQR6DT30BwfPvpNeKoI9,ashhammo,https://open.spotify.com/user/ashhammo,https://api.spotify.com/v1/users/ashhammo,ashhammo,user,spotify:user:ashhammo,https://api.spotify.com/v1/playlists/4TJQR6DT30BwfPvpNeKoI9/tracks,149
