,collaborative,description,href,id,images,name,primary_color,public,snapshot_id,type,uri,external_urls.spotify,owner.display_name,owner.external_urls.spotify,owner.href,owner.id,owner.type,owner.uri,tracks.href,tracks.total
60,False,,https://api.spotify.com/v1/playlists/6zUUqdmgz2RTMtey6HHOQh,6zUUqdmgz2RTMtey6HHOQh,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27318a60e208aedee164891f7baab67616d0000b273418362b300f8004229d39facab67616d0000b273ea6d6fb067fbf1351548d213ab67616d0000b273eb19edf54ac380fb77615cba', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27318a60e208aedee164891f7baab67616d0000b273418362b300f8004229d39facab67616d0000b273ea6d6fb067fbf1351548d213ab67616d0000b273eb19edf54ac380fb77615cba', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27318a60e208aedee164891f7baab67616d0000b273418362b300f8004229d39facab67616d0000b273ea6d6fb067fbf1351548d213ab67616d0000b273eb19edf54ac380fb77615cba', 'width': 60}]",Barbecue tracks,,,MzM0LDVlNjkwZTYxYzBjZWVmYjgwMWEyNTQwZTE3MTlkY2Q4ODNlYmYwMDk=,playlist,spotify:playlist:6zUUqdmgz2RTMtey6HHOQh,https://open.spotify.com/playlist/6zUUqdmgz2RTMtey6HHOQh,Fab Intothewild,https://open.spotify.com/user/313625dxu6tpe2ekl3rqvqpjwv4q,https://api.spotify.com/v1/users/313625dxu6tpe2ekl3rqvqpjwv4q,313625dxu6tpe2ekl3rqvqpjwv4q,user,spotify:user:313625dxu6tpe2ekl3rqvqpjwv4q,https://api.spotify.com/v1/playlists/6zUUqdmgz2RTMtey6HHOQh/tracks,259
61,False,litties,https://api.spotify.com/v1/playlists/413IMZI113oPHJsh7ZYJB6,413IMZI113oPHJsh7ZYJB6,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbacb64408be58adc9d80dcac0', 'width': None}]",Barbecue sauce,,,MTIxOSxiMTk0OGEwYWJhNmExYjhiMTg5NDY5NTI4NjJiMzE4OWJkZTNlODFi,playlist,spotify:playlist:413IMZI113oPHJsh7ZYJB6,https://open.spotify.com/playlist/413IMZI113oPHJsh7ZYJB6,veganrealfoood,https://open.spotify.com/user/veganrealfoood,https://api.spotify.com/v1/users/veganrealfoood,veganrealfoood,user,spotify:user:veganrealfoood,https://api.spotify.com/v1/playlists/413IMZI113oPHJsh7ZYJB6/tracks,293
62,False,,https://api.spotify.com/v1/playlists/5rQhJv7bJdB9InkRwyHAZc,5rQhJv7bJdB9InkRwyHAZc,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27309880a7b8636c5a0615dc0c8ab67616d0000b27317e1907923e91181f38290acab67616d0000b2734a052b99c042dc15f933145bab67616d0000b273b05ca66ebcd3135cc47ce993', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27309880a7b8636c5a0615dc0c8ab67616d0000b27317e1907923e91181f38290acab67616d0000b2734a052b99c042dc15f933145bab67616d0000b273b05ca66ebcd3135cc47ce993', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27309880a7b8636c5a0615dc0c8ab67616d0000b27317e1907923e91181f38290acab67616d0000b2734a052b99c042dc15f933145bab67616d0000b273b05ca66ebcd3135cc47ce993', 'width': 60}]",Barbecue,,,MTQzLDlhMDQzZTdhNTdkMThlZTMzYTE3YjZiZGI5NTgyYjQwNDQzNWQ5NGM=,playlist,spotify:playlist:5rQhJv7bJdB9InkRwyHAZc,https://open.spotify.com/playlist/5rQhJv7bJdB9InkRwyHAZc,mcolls,https://open.spotify.com/user/mcolls,https://api.spotify.com/v1/users/mcolls,mcolls,user,spotify:user:mcolls,https://api.spotify.com/v1/playlists/5rQhJv7bJdB9InkRwyHAZc/tracks,116
63,False,,https://api.spotify.com/v1/playlists/75cV0Ebsw0WTPzeWDOfYaR,75cV0Ebsw0WTPzeWDOfYaR,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2731dcc2476bfef39515e3b473aab67616d0000b27323ed6d11c4dff5ce4c47a7e7ab67616d0000b2734fb043195e8d07e72edc7226ab67616d0000b273ba7fe7dd76cd4307e57dd75f', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2731dcc2476bfef39515e3b473aab67616d0000b27323ed6d11c4dff5ce4c47a7e7ab67616d0000b2734fb043195e8d07e72edc7226ab67616d0000b273ba7fe7dd76cd4307e57dd75f', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2731dcc2476bfef39515e3b473aab67616d0000b27323ed6d11c4dff5ce4c47a7e7ab67616d0000b2734fb043195e8d07e72edc7226ab67616d0000b273ba7fe7dd76cd4307e57dd75f', 'width': 60}]",American Barbecue ,,,NDUsYmE0NGY4OWZjMDkyYzlmM2YwZGZhYjJkNmY5NTNmODczNjAyYjg2ZQ==,playlist,spotify:playlist:75cV0Ebsw0WTPzeWDOfYaR,https://open.spotify.com/playlist/75cV0Ebsw0WTPzeWDOfYaR,Roberto Felippe Vieira Cardoso,https://open.spotify.com/user/22c6lap3cmjxozc7mjaxehh4y,https://api.spotify.com/v1/users/22c6lap3cmjxozc7mjaxehh4y,22c6lap3cmjxozc7mjaxehh4y,user,spotify:user:22c6lap3cmjxozc7mjaxehh4y,https://api.spotify.com/v1/playlists/75cV0Ebsw0WTPzeWDOfYaR/tracks,44
64,False,,https://api.spotify.com/v1/playlists/5HD0qol6OiBAEKMxVvbN4e,5HD0qol6OiBAEKMxVvbN4e,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27302ceea7606a2701326c8129aab67616d0000b273de32a6662a7db272328f4761ab67616d0000b273e15ed14cb9cb4a9908f6cddeab67616d0000b273f54b99bf27cda88f4a7403ce', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27302ceea7606a2701326c8129aab67616d0000b273de32a6662a7db272328f4761ab67616d0000b273e15ed14cb9cb4a9908f6cddeab67616d0000b273f54b99bf27cda88f4a7403ce', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27302ceea7606a2701326c8129aab67616d0000b273de32a6662a7db272328f4761ab67616d0000b273e15ed14cb9cb4a9908f6cddeab67616d0000b273f54b99bf27cda88f4a7403ce', 'width': 60}]",barbecue sauce.,,,MTA0LDY0MWM4NzhkOGY0MGIwZjRjOGUzNjdjMGY4NjMzNmFmYmFlMDdhZGI=,playlist,spotify:playlist:5HD0qol6OiBAEKMxVvbN4e,https://open.spotify.com/playlist/5HD0qol6OiBAEKMxVvbN4e,rileigh,https://open.spotify.com/user/9zrwifgpn5fm606fch66195hy,https://api.spotify.com/v1/users/9zrwifgpn5fm606fch66195hy,9zrwifgpn5fm606fch66195hy,user,spotify:user:9zrwifgpn5fm606fch66195hy,https://api.spotify.com/v1/playlists/5HD0qol6OiBAEKMxVvbN4e/tracks,99
65,False,,https://api.spotify.com/v1/playlists/3fXIgTYUUJkCmJe7tiUMhc,3fXIgTYUUJkCmJe7tiUMhc,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbf4a095de0578cf3dc3ae24d1', 'width': None}]",Barbecue😎,,,NDUsZTI4YWI4NzE0ODExMDVkNDRjYmNmNDUzZmVhZWExNGUyNDkxNDAwNg==,playlist,spotify:playlist:3fXIgTYUUJkCmJe7tiUMhc,https://open.spotify.com/playlist/3fXIgTYUUJkCmJe7tiUMhc,Jeffcott,https://open.spotify.com/user/jeffershj,https://api.spotify.com/v1/users/jeffershj,jeffershj,user,spotify:user:jeffershj,https://api.spotify.com/v1/playlists/3fXIgTYUUJkCmJe7tiUMhc/tracks,28
66,False,,https://api.spotify.com/v1/playlists/0yhtXIem6yTuNrT2KQlaSr,0yhtXIem6yTuNrT2KQlaSr,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2734121faee8df82c526cbab2beab67616d0000b27352f532df7ba3269b0242fed9ab67616d0000b2735755e164993798e0c9ef7d7aab67616d0000b273a2fc41b0dd6ce4f0d16a4c46', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2734121faee8df82c526cbab2beab67616d0000b27352f532df7ba3269b0242fed9ab67616d0000b2735755e164993798e0c9ef7d7aab67616d0000b273a2fc41b0dd6ce4f0d16a4c46', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2734121faee8df82c526cbab2beab67616d0000b27352f532df7ba3269b0242fed9ab67616d0000b2735755e164993798e0c9ef7d7aab67616d0000b273a2fc41b0dd6ce4f0d16a4c46', 'width': 60}]",80s Barbecue,,,ODEsZTliM2NjZmM3OTRhMDYyMDUyNjM0MDEzOTUyNTAxMmQzNTIzZDQ3Zg==,playlist,spotify:playlist:0yhtXIem6yTuNrT2KQlaSr,https://open.spotify.com/playlist/0yhtXIem6yTuNrT2KQlaSr,Rob,https://open.spotify.com/user/i7gyxnvf67d4fgbsyxdar2gwk,https://api.spotify.com/v1/users/i7gyxnvf67d4fgbsyxdar2gwk,i7gyxnvf67d4fgbsyxdar2gwk,user,spotify:user:i7gyxnvf67d4fgbsyxdar2gwk,https://api.spotify.com/v1/playlists/0yhtXIem6yTuNrT2KQlaSr/tracks,80
67,False,,https://api.spotify.com/v1/playlists/2735eWc5hwK4dtBuJDFNE4,2735eWc5hwK4dtBuJDFNE4,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb437684731983ceb7e041bbbf', 'width': None}]",Barbecue dad's 🍔🥩🌭🍻,,,Njc5LGE0MWQwOGZiNjhlOTRiZWViYjVmZDc2NjMwNDMwMTJiMGNlMmQ1NmE=,playlist,spotify:playlist:2735eWc5hwK4dtBuJDFNE4,https://open.spotify.com/playlist/2735eWc5hwK4dtBuJDFNE4,Amanda_trevor,https://open.spotify.com/user/rdo7fdz4o4lwrwmzgkjlpi82b,https://api.spotify.com/v1/users/rdo7fdz4o4lwrwmzgkjlpi82b,rdo7fdz4o4lwrwmzgkjlpi82b,user,spotify:user:rdo7fdz4o4lwrwmzgkjlpi82b,https://api.spotify.com/v1/playlists/2735eWc5hwK4dtBuJDFNE4/tracks,414
68,False,,https://api.spotify.com/v1/playlists/3m1EGgctWU8kUbuLxqsBaW,3m1EGgctWU8kUbuLxqsBaW,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27346c6f5a599c48010f61e7101ab67616d0000b27356ac7b86e090f307e218e9c8ab67616d0000b2739478c87599550dd73bfa7e02ab67616d0000b273b7d69f48b104003377bf6984', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27346c6f5a599c48010f61e7101ab67616d0000b27356ac7b86e090f307e218e9c8ab67616d0000b2739478c87599550dd73bfa7e02ab67616d0000b273b7d69f48b104003377bf6984', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27346c6f5a599c48010f61e7101ab67616d0000b27356ac7b86e090f307e218e9c8ab67616d0000b2739478c87599550dd73bfa7e02ab67616d0000b273b7d69f48b104003377bf6984', 'width': 60}]",Barbecue,,,MjMzLDNhNjllNmYyYTJmN2IxNGEzZTVlN2YyYWIxZmQzMTBjNjgxNmI5YjQ=,playlist,spotify:playlist:3m1EGgctWU8kUbuLxqsBaW,https://open.spotify.com/playlist/3m1EGgctWU8kUbuLxqsBaW,Peter B Parker,https://open.spotify.com/user/onimasuta,https://api.spotify.com/v1/users/onimasuta,onimasuta,user,spotify:user:onimasuta,https://api.spotify.com/v1/playlists/3m1EGgctWU8kUbuLxqsBaW/tracks,135
69,False,Songs that make your dad tap his white new balance sneaker and say &#x27;hey this playlist isn&#x27;t half bad&#x27;,https://api.spotify.com/v1/playlists/1gdAhon58lZNc5lNpoIM6T,1gdAhon58lZNc5lNpoIM6T,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27301ed248b4ac01c868e688322ab67616d0000b273b1945b44ce8868740f132f8eab67616d0000b273b46e7ea6a6b2fa45caa23393ab67616d0000b273fb5915d057d11457b1ece844', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27301ed248b4ac01c868e688322ab67616d0000b273b1945b44ce8868740f132f8eab67616d0000b273b46e7ea6a6b2fa45caa23393ab67616d0000b273fb5915d057d11457b1ece844', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27301ed248b4ac01c868e688322ab67616d0000b273b1945b44ce8868740f132f8eab67616d0000b273b46e7ea6a6b2fa45caa23393ab67616d0000b273fb5915d057d11457b1ece844', 'width': 60}]",Classic Rock Barbecue,,,NjYsZWY3MTY1MDc1MDJmYTc1NzEzMDk3Nzg4MzZiYTEyOWIwZTViODU1NQ==,playlist,spotify:playlist:1gdAhon58lZNc5lNpoIM6T,https://open.spotify.com/playlist/1gdAhon58lZNc5lNpoIM6T,Lily Bettencourt,https://open.spotify.com/user/lily_bettencourt,https://api.spotify.com/v1/users/lily_bettencourt,lily_bettencourt,user,spotify:user:lily_bettencourt,https://api.spotify.com/v1/playlists/1gdAhon58lZNc5lNpoIM6T/tracks,61
70,False,Can&#x27;t stop having these visions,https://api.spotify.com/v1/playlists/1DbYjuw1EEnXpr4jq83idC,1DbYjuw1EEnXpr4jq83idC,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbbdc40800091dd83da81cc3d4', 'width': None}]",Barbecue Chicken,,,ODA3LGM1ODk5ZWRiMDdiOWVkYmFhOTIyOGFhNDBjMTIxMmYwMTg4ZDdlMTY=,playlist,spotify:playlist:1DbYjuw1EEnXpr4jq83idC,https://open.spotify.com/playlist/1DbYjuw1EEnXpr4jq83idC,Chief Sheesh,https://open.spotify.com/user/n3fad7gyhui1dleoovv9exjvi,https://api.spotify.com/v1/users/n3fad7gyhui1dleoovv9exjvi,n3fad7gyhui1dleoovv9exjvi,user,spotify:user:n3fad7gyhui1dleoovv9exjvi,https://api.spotify.com/v1/playlists/1DbYjuw1EEnXpr4jq83idC/tracks,648
71,False,,https://api.spotify.com/v1/playlists/4ls3ceaFxkvAr50iJQINwd,4ls3ceaFxkvAr50iJQINwd,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2732cbc0b5f6d47d0b6c667708eab67616d0000b2739e1683774b22648f4f178ed3ab67616d0000b273df7cddc2d32ef9df762d5a30ab67616d0000b273fd19cb35faf70d0a81466da7', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2732cbc0b5f6d47d0b6c667708eab67616d0000b2739e1683774b22648f4f178ed3ab67616d0000b273df7cddc2d32ef9df762d5a30ab67616d0000b273fd19cb35faf70d0a81466da7', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2732cbc0b5f6d47d0b6c667708eab67616d0000b2739e1683774b22648f4f178ed3ab67616d0000b273df7cddc2d32ef9df762d5a30ab67616d0000b273fd19cb35faf70d0a81466da7', 'width': 60}]",Pool Barbecue,,,MjQ2LGNlMGNiYWM4N2JmMGM0NGY1MWYxNWMwOGE5ZDQwMzM0NzEwZTA5Mzc=,playlist,spotify:playlist:4ls3ceaFxkvAr50iJQINwd,https://open.spotify.com/playlist/4ls3ceaFxkvAr50iJQINwd,albert1078,https://open.spotify.com/user/albert1078,https://api.spotify.com/v1/users/albert1078,albert1078,user,spotify:user:albert1078,https://api.spotify.com/v1/playlists/4ls3ceaFxkvAr50iJQINwd/tracks,193
72,False,,https://api.spotify.com/v1/playlists/5kxFEZCSNDsbCn6OQtKgM2,5kxFEZCSNDsbCn6OQtKgM2,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2733252cc6af7692cb77b63e66aab67616d0000b2733e64828eac77894d8ef95588ab67616d0000b27356dad90d770d8ecb72e7b86eab67616d0000b273f937fcfe85c48f3939f886af', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2733252cc6af7692cb77b63e66aab67616d0000b2733e64828eac77894d8ef95588ab67616d0000b27356dad90d770d8ecb72e7b86eab67616d0000b273f937fcfe85c48f3939f886af', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2733252cc6af7692cb77b63e66aab67616d0000b2733e64828eac77894d8ef95588ab67616d0000b27356dad90d770d8ecb72e7b86eab67616d0000b273f937fcfe85c48f3939f886af', 'width': 60}]",Pearl beach barbecue ,,,MjgwNSw3OTEyMWU0MGEzMTUxMWYyMGJkZDgyY2U4OTAwYmJiMGRhMGJiNjQ1,playlist,spotify:playlist:5kxFEZCSNDsbCn6OQtKgM2,https://open.spotify.com/playlist/5kxFEZCSNDsbCn6OQtKgM2,connor_moore-au,https://open.spotify.com/user/connor_moore-au,https://api.spotify.com/v1/users/connor_moore-au,connor_moore-au,user,spotify:user:connor_moore-au,https://api.spotify.com/v1/playlists/5kxFEZCSNDsbCn6OQtKgM2/tracks,2798
73,False,,https://api.spotify.com/v1/playlists/3kCMeYex79EA7niMOoyY3O,3kCMeYex79EA7niMOoyY3O,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbb39e51cce8bb477f2d9b8a11', 'width': None}]",Barbecue,,,ODQsMTc1YWQzZTA3NzIzN2Q3NmM0NDg3MjNkODExMDFmZTZlZGJjZmNkZg==,playlist,spotify:playlist:3kCMeYex79EA7niMOoyY3O,https://open.spotify.com/playlist/3kCMeYex79EA7niMOoyY3O,lauryn,https://open.spotify.com/user/f6lftznhom62u9b367q81u2lg,https://api.spotify.com/v1/users/f6lftznhom62u9b367q81u2lg,f6lftznhom62u9b367q81u2lg,user,spotify:user:f6lftznhom62u9b367q81u2lg,https://api.spotify.com/v1/playlists/3kCMeYex79EA7niMOoyY3O/tracks,68
74,False,,https://api.spotify.com/v1/playlists/4aYKUzB0g8Z0lsDlBWhxgK,4aYKUzB0g8Z0lsDlBWhxgK,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2735cbb5fba22a92557b60f8e22ab67616d0000b2739f35fe556090775956526166ab67616d0000b273a91fd29c256aa2ab39ff2074ab67616d0000b273f0537a216f21ef98dc21f41b', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2735cbb5fba22a92557b60f8e22ab67616d0000b2739f35fe556090775956526166ab67616d0000b273a91fd29c256aa2ab39ff2074ab67616d0000b273f0537a216f21ef98dc21f41b', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2735cbb5fba22a92557b60f8e22ab67616d0000b2739f35fe556090775956526166ab67616d0000b273a91fd29c256aa2ab39ff2074ab67616d0000b273f0537a216f21ef98dc21f41b', 'width': 60}]",Barbecue ,,,OTYsNzcxY2Y2YTBjZmEwOTkzMWRmYzg0MTQ1MjNiNmNlZmUxMmY1MmIzNw==,playlist,spotify:playlist:4aYKUzB0g8Z0lsDlBWhxgK,https://open.spotify.com/playlist/4aYKUzB0g8Z0lsDlBWhxgK,Lulu,https://open.spotify.com/user/7iyjwqxsqru5y55cgpxgtllbs,https://api.spotify.com/v1/users/7iyjwqxsqru5y55cgpxgtllbs,7iyjwqxsqru5y55cgpxgtllbs,user,spotify:user:7iyjwqxsqru5y55cgpxgtllbs,https://api.spotify.com/v1/playlists/4aYKUzB0g8Z0lsDlBWhxgK/tracks,93
75,False,,https://api.spotify.com/v1/playlists/464eCO4x6qxdWRoPF0Fuka,464eCO4x6qxdWRoPF0Fuka,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbc652406951c665c8206cfcbe', 'width': None}]",Barbecued dicks,,,MjExLGI1YmJhNjU1ZjkzZWY0NTczNzE2YmFlZThkNjdlMWExNGZhOGIzY2Q=,playlist,spotify:playlist:464eCO4x6qxdWRoPF0Fuka,https://open.spotify.com/playlist/464eCO4x6qxdWRoPF0Fuka,nataliesearfoss658,https://open.spotify.com/user/nataliesearfoss658,https://api.spotify.com/v1/users/nataliesearfoss658,nataliesearfoss658,user,spotify:user:nataliesearfoss658,https://api.spotify.com/v1/playlists/464eCO4x6qxdWRoPF0Fuka/tracks,235
76,False,,https://api.spotify.com/v1/playlists/2zWNeciuPNufnzGXm1Fgge,2zWNeciuPNufnzGXm1Fgge,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273595101c281d7e229e1f0e6c4ab67616d0000b2738940ac99f49e44f59e6f7fb3ab67616d0000b273dbf3c10406ac999c39bf4a97ab67616d0000b273eb13fbc012815ea6e834e842', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273595101c281d7e229e1f0e6c4ab67616d0000b2738940ac99f49e44f59e6f7fb3ab67616d0000b273dbf3c10406ac999c39bf4a97ab67616d0000b273eb13fbc012815ea6e834e842', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273595101c281d7e229e1f0e6c4ab67616d0000b2738940ac99f49e44f59e6f7fb3ab67616d0000b273dbf3c10406ac999c39bf4a97ab67616d0000b273eb13fbc012815ea6e834e842', 'width': 60}]",post apocalyptic barbecue,,,MTQ0LDkwMzRjOTIyMzFhZGUyMzhkYjhmM2UzZjdmNmNjODgxZTFjZWE5YWE=,playlist,spotify:playlist:2zWNeciuPNufnzGXm1Fgge,https://open.spotify.com/playlist/2zWNeciuPNufnzGXm1Fgge,jack🐙,https://open.spotify.com/user/wylie..h,https://api.spotify.com/v1/users/wylie..h,wylie..h,user,spotify:user:wylie..h,https://api.spotify.com/v1/playlists/2zWNeciuPNufnzGXm1Fgge/tracks,101
77,False,"Tous les meilleurs hits pour accompagner ton barbecue avec tes amis cet été ! Avec Téo Lavabo, Patrick Sébastien, Collectif Métissé, Lucenzo, Vegedream, Kendji Girac, Keen'V, Gilbert Montagné...",https://api.spotify.com/v1/playlists/1p8Ukmw4b1VPijYgASctjf,1p8Ukmw4b1VPijYgASctjf,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb5ea0e6a82a9e7a9f9ca80072', 'width': None}]",Apéro & Chipo ! Hits Barbecue Party,,,OTEsZDExZTRiMTlmZjQ0Y2FjZWU4OTkyYTg2N2MyOTJiOWM2ZDY5NjI0Mg==,playlist,spotify:playlist:1p8Ukmw4b1VPijYgASctjf,https://open.spotify.com/playlist/1p8Ukmw4b1VPijYgASctjf,Digster France,https://open.spotify.com/user/digster.fr,https://api.spotify.com/v1/users/digster.fr,digster.fr,user,spotify:user:digster.fr,https://api.spotify.com/v1/playlists/1p8Ukmw4b1VPijYgASctjf/tracks,33
78,False,,https://api.spotify.com/v1/playlists/7FmWHD1KNB9U0vyfERCpSh,7FmWHD1KNB9U0vyfERCpSh,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27350570144b4a9a459406f9a3dab67616d0000b2737945c446f2e9b65804fe9ae1ab67616d0000b273cb476cd90c6793092d5912abab67616d0000b273f15af64cbad45e76c710518b', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27350570144b4a9a459406f9a3dab67616d0000b2737945c446f2e9b65804fe9ae1ab67616d0000b273cb476cd90c6793092d5912abab67616d0000b273f15af64cbad45e76c710518b', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27350570144b4a9a459406f9a3dab67616d0000b2737945c446f2e9b65804fe9ae1ab67616d0000b273cb476cd90c6793092d5912abab67616d0000b273f15af64cbad45e76c710518b', 'width': 60}]",Barbecue sauce ,,,NDMsZGE5MTZkNTk4YmJjZjA3YzgyZGE4OGVjMzdkNDU4YzExYWZiMDNmNw==,playlist,spotify:playlist:7FmWHD1KNB9U0vyfERCpSh,https://open.spotify.com/playlist/7FmWHD1KNB9U0vyfERCpSh,Mitch Salvestro,https://open.spotify.com/user/mitch.salvestro,https://api.spotify.com/v1/users/mitch.salvestro,mitch.salvestro,user,spotify:user:mitch.salvestro,https://api.spotify.com/v1/playlists/7FmWHD1KNB9U0vyfERCpSh/tracks,42
