,collaborative,description,href,id,images,name,primary_color,public,snapshot_id,type,uri,external_urls.spotify,owner.display_name,owner.external_urls.spotify,owner.href,owner.id,owner.type,owner.uri,tracks.href,tracks.total
79,False,,https://api.spotify.com/v1/playlists/3ilI9hsbtG1c7rPF8G8u2c,3ilI9hsbtG1c7rPF8G8u2c,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2732dd1ac4a61495080ef8f78caab67616d0000b2733c6ebc51dba29a2cef992c6eab67616d0000b273406716cbd6aaf0ba15e4ff2bab67616d0000b273a736b5d3e3bffdde54aa22c5', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2732dd1ac4a61495080ef8f78caab67616d0000b2733c6ebc51dba29a2cef992c6eab67616d0000b273406716cbd6aaf0ba15e4ff2bab67616d0000b273a736b5d3e3bffdde54aa22c5', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2732dd1ac4a61495080ef8f78caab67616d0000b2733c6ebc51dba29a2cef992c6eab67616d0000b273406716cbd6aaf0ba15e4ff2bab67616d0000b273a736b5d3e3bffdde54aa22c5', 'width': 60}]",Barbecue,,,NDc2LDMyNTM5NDYxMDcyY2E0ZTc2ZWQ4OTAyNzM1YjM3NmI4NjEzZTY2ZTg=,playlist,spotify:playlist:3ilI9hsbtG1c7rPF8G8u2c,https://open.spotify.com/playlist/3ilI9hsbtG1c7rPF8G8u2c,Ganjü,https://open.spotify.com/user/qwuyv0bh7hd7fioihzsitfpt6,https://api.spotify.com/v1/users/qwuyv0bh7hd7fioihzsitfpt6,qwuyv0bh7hd7fioihzsitfpt6,user,spotify:user:qwuyv0bh7hd7fioihzsitfpt6,https://api.spotify.com/v1/playlists/3ilI9hsbtG1c7rPF8G8u2c/tracks,457
80,False,,https://api.spotify.com/v1/playlists/1YEG7H0AR9ccDlCoMpZumC,1YEG7H0AR9ccDlCoMpZumC,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2730f7ad6d8d829906c17cae210ab67616d0000b27325b055377757b3cdd6f26b78ab67616d0000b2735e2bca5e5a3f48064f2300beab67616d0000b2739ef69f2cf1038634bd541509', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2730f7ad6d8d829906c17cae210ab67616d0000b27325b055377757b3cdd6f26b78ab67616d0000b2735e2bca5e5a3f48064f2300beab67616d0000b2739ef69f2cf1038634bd541509', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2730f7ad6d8d829906c17cae210ab67616d0000b27325b055377757b3cdd6f26b78ab67616d0000b2735e2bca5e5a3f48064f2300beab67616d0000b2739ef69f2cf1038634bd541509', 'width': 60}]",Barbecue,,,MjQ2LGNkZGYwMzlhYjE4YzVlNGM5NTA0NDdmZTcwMWViMjIxNGY5NTA2MjE=,playlist,spotify:playlist:1YEG7H0AR9ccDlCoMpZumC,https://open.spotify.com/playlist/1YEG7H0AR9ccDlCoMpZumC,Jenny Möri,https://open.spotify.com/user/117541050,https://api.spotify.com/v1/users/117541050,117541050,user,spotify:user:117541050,https://api.spotify.com/v1/playlists/1YEG7H0AR9ccDlCoMpZumC/tracks,212
81,False,,https://api.spotify.com/v1/playlists/7Gn5rGOwONUnFT0CvfHMzR,7Gn5rGOwONUnFT0CvfHMzR,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273248a1fed548434258c112e34ab67616d0000b2737e09670f90cd47b3fb9a23e0ab67616d0000b2738b661bd40fbd8c6fbb26e3dfab67616d0000b273d400d27cba05bb0545533864', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273248a1fed548434258c112e34ab67616d0000b2737e09670f90cd47b3fb9a23e0ab67616d0000b2738b661bd40fbd8c6fbb26e3dfab67616d0000b273d400d27cba05bb0545533864', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273248a1fed548434258c112e34ab67616d0000b2737e09670f90cd47b3fb9a23e0ab67616d0000b2738b661bd40fbd8c6fbb26e3dfab67616d0000b273d400d27cba05bb0545533864', 'width': 60}]",Sunday Barbecue,,,OTMsZjI3NGYzZGRlZjlmOWE1MDJmNmYxNjM5ZDdmNGY3ZTUxYmY5YWU1MQ==,playlist,spotify:playlist:7Gn5rGOwONUnFT0CvfHMzR,https://open.spotify.com/playlist/7Gn5rGOwONUnFT0CvfHMzR,"ldell9/7, 20 very 564t59/66",https://open.spotify.com/user/ldellagiovanna,https://api.spotify.com/v1/users/ldellagiovanna,ldellagiovanna,user,spotify:user:ldellagiovanna,https://api.spotify.com/v1/playlists/7Gn5rGOwONUnFT0CvfHMzR/tracks,92
82,False,,https://api.spotify.com/v1/playlists/4w0A9skqDmjVniDqSUDap5,4w0A9skqDmjVniDqSUDap5,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273243df5787daefc2ab783844cab67616d0000b2735be34ac9533490e9a764faddab67616d0000b27393c162b42621a123f78f308eab67616d0000b2739ac61b549ad39e5af30e340e', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273243df5787daefc2ab783844cab67616d0000b2735be34ac9533490e9a764faddab67616d0000b27393c162b42621a123f78f308eab67616d0000b2739ac61b549ad39e5af30e340e', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273243df5787daefc2ab783844cab67616d0000b2735be34ac9533490e9a764faddab67616d0000b27393c162b42621a123f78f308eab67616d0000b2739ac61b549ad39e5af30e340e', 'width': 60}]",Afternoon barbecue,,,MzMsNDFmMjhiNzI3OTllZTk0NDFmMTQzYmJkYzlhNDhjYzcwMmYzNjFiMQ==,playlist,spotify:playlist:4w0A9skqDmjVniDqSUDap5,https://open.spotify.com/playlist/4w0A9skqDmjVniDqSUDap5,phantom.cyrano,https://open.spotify.com/user/phantom.cyrano,https://api.spotify.com/v1/users/phantom.cyrano,phantom.cyrano,user,spotify:user:phantom.cyrano,https://api.spotify.com/v1/playlists/4w0A9skqDmjVniDqSUDap5/tracks,32
83,False,,https://api.spotify.com/v1/playlists/2AhqxHSd3oPGgN4vlDJvoh,2AhqxHSd3oPGgN4vlDJvoh,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27373a8b8f4292ed4f6fb53b69cab67616d0000b273a9929deb093a6617d2493b03ab67616d0000b273cb3f67e8026e2e493a1e8262ab67616d0000b273e0dd719897dd60694ce7593d', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27373a8b8f4292ed4f6fb53b69cab67616d0000b273a9929deb093a6617d2493b03ab67616d0000b273cb3f67e8026e2e493a1e8262ab67616d0000b273e0dd719897dd60694ce7593d', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27373a8b8f4292ed4f6fb53b69cab67616d0000b273a9929deb093a6617d2493b03ab67616d0000b273cb3f67e8026e2e493a1e8262ab67616d0000b273e0dd719897dd60694ce7593d', 'width': 60}]",Indie Barbecue,,,ODgsZmIwNjM2ZWNmYjUyNWFiODg2ZjI4OTVmODE0MmM2ODk4OTBhYjIzNg==,playlist,spotify:playlist:2AhqxHSd3oPGgN4vlDJvoh,https://open.spotify.com/playlist/2AhqxHSd3oPGgN4vlDJvoh,Rudy,https://open.spotify.com/user/4hj0xg8zvasisnk84zgi2i9vd,https://api.spotify.com/v1/users/4hj0xg8zvasisnk84zgi2i9vd,4hj0xg8zvasisnk84zgi2i9vd,user,spotify:user:4hj0xg8zvasisnk84zgi2i9vd,https://api.spotify.com/v1/playlists/2AhqxHSd3oPGgN4vlDJvoh/tracks,87
84,False,,https://api.spotify.com/v1/playlists/5is3Z2zMczEqwjERS5Sh2i,5is3Z2zMczEqwjERS5Sh2i,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27334ce9a9dde9c057225509276ab67616d0000b27335590cb9280d5a1f5221ae1aab67616d0000b273933c057f5b70aea02f7a42ddab67616d0000b273ccdcbd450e42fc7b27a82a1f', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27334ce9a9dde9c057225509276ab67616d0000b27335590cb9280d5a1f5221ae1aab67616d0000b273933c057f5b70aea02f7a42ddab67616d0000b273ccdcbd450e42fc7b27a82a1f', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27334ce9a9dde9c057225509276ab67616d0000b27335590cb9280d5a1f5221ae1aab67616d0000b273933c057f5b70aea02f7a42ddab67616d0000b273ccdcbd450e42fc7b27a82a1f', 'width': 60}]",LF Barbecue,,,NTA0LDljZmMzM2M3NTBkMjRlOWM1MDhiM2Y2YzBiNGU5ZTI4Njk2ZmU1ZTY=,playlist,spotify:playlist:5is3Z2zMczEqwjERS5Sh2i,https://open.spotify.com/playlist/5is3Z2zMczEqwjERS5Sh2i,lucascfag,https://open.spotify.com/user/costalucasf,https://api.spotify.com/v1/users/costalucasf,costalucasf,user,spotify:user:costalucasf,https://api.spotify.com/v1/playlists/5is3Z2zMczEqwjERS5Sh2i/tracks,242
85,False,A flavour of Chip with a kick,https://api.spotify.com/v1/playlists/7m6iqQaLQ1850sx3vW2FUY,7m6iqQaLQ1850sx3vW2FUY,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbe08fa23a7691f551b5701b9c', 'width': None}]",Barbecue,,,MjIyLGNlZDJlNjNhZmRiYTdjZGUxOTM4ZjZmNGQzMTAxNDllOWM4NDA4OWU=,playlist,spotify:playlist:7m6iqQaLQ1850sx3vW2FUY,https://open.spotify.com/playlist/7m6iqQaLQ1850sx3vW2FUY,JJ,https://open.spotify.com/user/knvru3mrr4ynh3masraez7ge6,https://api.spotify.com/v1/users/knvru3mrr4ynh3masraez7ge6,knvru3mrr4ynh3masraez7ge6,user,spotify:user:knvru3mrr4ynh3masraez7ge6,https://api.spotify.com/v1/playlists/7m6iqQaLQ1850sx3vW2FUY/tracks,197
86,False,Alt rock hits for your throwback BBQ,https://api.spotify.com/v1/playlists/02xvZc2PCnh3H8WVTnmaam,02xvZc2PCnh3H8WVTnmaam,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2732f7a3093d59b6137d927a5d4ab67616d0000b2735124ed45a94033830b320500ab67616d0000b2737ed1df1690df31d094d7c2bcab67616d0000b273e175a19e530c898d167d39bf', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2732f7a3093d59b6137d927a5d4ab67616d0000b2735124ed45a94033830b320500ab67616d0000b2737ed1df1690df31d094d7c2bcab67616d0000b273e175a19e530c898d167d39bf', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2732f7a3093d59b6137d927a5d4ab67616d0000b2735124ed45a94033830b320500ab67616d0000b2737ed1df1690df31d094d7c2bcab67616d0000b273e175a19e530c898d167d39bf', 'width': 60}]",90s and 2000s Barbecue,,,MTU3LDQ0MmMzOTMzYzExMWUzNGMyMzg1YWU0MjAwZTg5NjFhOGIxMDY5MTc=,playlist,spotify:playlist:02xvZc2PCnh3H8WVTnmaam,https://open.spotify.com/playlist/02xvZc2PCnh3H8WVTnmaam,Kendall Irwin,https://open.spotify.com/user/1211814548,https://api.spotify.com/v1/users/1211814548,1211814548,user,spotify:user:1211814548,https://api.spotify.com/v1/playlists/02xvZc2PCnh3H8WVTnmaam/tracks,152
87,False,,https://api.spotify.com/v1/playlists/7DzT2awv8Zj75qotjLa1rs,7DzT2awv8Zj75qotjLa1rs,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2732519d01c0cca06f134eeadd8ab67616d0000b27332f1572738340ddc9569c54bab67616d0000b2738e3a164e8131a58a31c5535cab67616d0000b27396136a2ab5696812e9b26723', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2732519d01c0cca06f134eeadd8ab67616d0000b27332f1572738340ddc9569c54bab67616d0000b2738e3a164e8131a58a31c5535cab67616d0000b27396136a2ab5696812e9b26723', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2732519d01c0cca06f134eeadd8ab67616d0000b27332f1572738340ddc9569c54bab67616d0000b2738e3a164e8131a58a31c5535cab67616d0000b27396136a2ab5696812e9b26723', 'width': 60}]",Barbecue / Campfire,,,MjUxLGEwYWM1NTYyZGVkOWUxOWI0YTRiNjExYWVhMmI0MDQ5OGFjNTBiMGI=,playlist,spotify:playlist:7DzT2awv8Zj75qotjLa1rs,https://open.spotify.com/playlist/7DzT2awv8Zj75qotjLa1rs,Alexander Häde,https://open.spotify.com/user/1121786513,https://api.spotify.com/v1/users/1121786513,1121786513,user,spotify:user:1121786513,https://api.spotify.com/v1/playlists/7DzT2awv8Zj75qotjLa1rs/tracks,212
88,False,,https://api.spotify.com/v1/playlists/5XBhF2wDeTex65dtvikfy8,5XBhF2wDeTex65dtvikfy8,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb635226fc0d36707b87872061', 'width': None}]",barbecue,,,NTgsZjdkMTdjYjE3ZDIyYzMzNjdkZjM5YmFhOThlYzgyMzlkNGQ2MTIzYw==,playlist,spotify:playlist:5XBhF2wDeTex65dtvikfy8,https://open.spotify.com/playlist/5XBhF2wDeTex65dtvikfy8,jodifriend,https://open.spotify.com/user/jodifriend,https://api.spotify.com/v1/users/jodifriend,jodifriend,user,spotify:user:jodifriend,https://api.spotify.com/v1/playlists/5XBhF2wDeTex65dtvikfy8/tracks,51
89,False,,https://api.spotify.com/v1/playlists/5WMaLqg879W0F6n9xidZD4,5WMaLqg879W0F6n9xidZD4,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb9d6a24e53b5e305064f579e0', 'width': None}]",barbecue sauce,,,NTcsZmY5ZTVlYzNmZjllYjEzODA1OGIzNDUxNWZhNzgyNjNkMmZiYjdlYw==,playlist,spotify:playlist:5WMaLqg879W0F6n9xidZD4,https://open.spotify.com/playlist/5WMaLqg879W0F6n9xidZD4,kai,https://open.spotify.com/user/krbotts02,https://api.spotify.com/v1/users/krbotts02,krbotts02,user,spotify:user:krbotts02,https://api.spotify.com/v1/playlists/5WMaLqg879W0F6n9xidZD4/tracks,51
90,False,,https://api.spotify.com/v1/playlists/3a1E0GPWNedmRBUna8YkYC,3a1E0GPWNedmRBUna8YkYC,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb3321c35f99a2f9e3dc39b14f', 'width': None}]",Barbecue 2021,,,MTMyLDdlN2I3ZGQ1OGM3ZjA3MDNjMWU1NGMwNGNlZGFjOTk3OTAxMmZkYjE=,playlist,spotify:playlist:3a1E0GPWNedmRBUna8YkYC,https://open.spotify.com/playlist/3a1E0GPWNedmRBUna8YkYC,Jennie,https://open.spotify.com/user/2apo8xsjtuayrhlcwmhvm1la5,https://api.spotify.com/v1/users/2apo8xsjtuayrhlcwmhvm1la5,2apo8xsjtuayrhlcwmhvm1la5,user,spotify:user:2apo8xsjtuayrhlcwmhvm1la5,https://api.spotify.com/v1/playlists/3a1E0GPWNedmRBUna8YkYC/tracks,85
91,False,,https://api.spotify.com/v1/playlists/7FKdphDkkvaU4sK10hCzcA,7FKdphDkkvaU4sK10hCzcA,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27303bb9e103697ae15187f16d8ab67616d0000b27331621e43d777a40b589f1bd3ab67616d0000b273364bb03ea3e27ddf9323120eab67616d0000b273b04cfa3ddf912cbaccbb1b5e', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27303bb9e103697ae15187f16d8ab67616d0000b27331621e43d777a40b589f1bd3ab67616d0000b273364bb03ea3e27ddf9323120eab67616d0000b273b04cfa3ddf912cbaccbb1b5e', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27303bb9e103697ae15187f16d8ab67616d0000b27331621e43d777a40b589f1bd3ab67616d0000b273364bb03ea3e27ddf9323120eab67616d0000b273b04cfa3ddf912cbaccbb1b5e', 'width': 60}]",Barbecue,,,ODAsYTAxY2I4YTc1YjVmZGM3Njc4NWFkMDg5MDM4ZWNjMjQ5MTdkYWFkNw==,playlist,spotify:playlist:7FKdphDkkvaU4sK10hCzcA,https://open.spotify.com/playlist/7FKdphDkkvaU4sK10hCzcA,Nounanou Nounanou,https://open.spotify.com/user/1110584449,https://api.spotify.com/v1/users/1110584449,1110584449,user,spotify:user:1110584449,https://api.spotify.com/v1/playlists/7FKdphDkkvaU4sK10hCzcA/tracks,63
92,False,,https://api.spotify.com/v1/playlists/2jr2BBefoABW5ZrtOd8zsM,2jr2BBefoABW5ZrtOd8zsM,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2731ef66c9ed1ce4ba8ce7433f5ab67616d0000b2736359adcd4f7c993b36d7a409ab67616d0000b27383803df78b7dd21d4fed27e4ab67616d0000b273f99e29660d585bfcfa75346a', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2731ef66c9ed1ce4ba8ce7433f5ab67616d0000b2736359adcd4f7c993b36d7a409ab67616d0000b27383803df78b7dd21d4fed27e4ab67616d0000b273f99e29660d585bfcfa75346a', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2731ef66c9ed1ce4ba8ce7433f5ab67616d0000b2736359adcd4f7c993b36d7a409ab67616d0000b27383803df78b7dd21d4fed27e4ab67616d0000b273f99e29660d585bfcfa75346a', 'width': 60}]",barbecue soundtrack,,,MTczMSxlZmZmZmFlNTk5ZWQwNDkwNzQ1ZThlYWVkNTcxNmE5YTE0YWUxM2Jh,playlist,spotify:playlist:2jr2BBefoABW5ZrtOd8zsM,https://open.spotify.com/playlist/2jr2BBefoABW5ZrtOd8zsM,daniel_mik,https://open.spotify.com/user/daniel_mik,https://api.spotify.com/v1/users/daniel_mik,daniel_mik,user,spotify:user:daniel_mik,https://api.spotify.com/v1/playlists/2jr2BBefoABW5ZrtOd8zsM/tracks,1737
93,False,"Music to drink an IPA to. Fun, eclectic mix of indie, radio faves, and new music to keep any BBQ alive. Frequently updated!",https://api.spotify.com/v1/playlists/0zEba1Atr2QiMnchb5Q2lC,0zEba1Atr2QiMnchb5Q2lC,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbb90489a61536a4b04a200d08', 'width': None}]",Hipster Brooklyn Barbecue,,,MjMxLGRjZWYwY2M3ZTBmY2YxZGM3MzcwNGE1OTRhN2JmYTIzOTNlOTIwZmI=,playlist,spotify:playlist:0zEba1Atr2QiMnchb5Q2lC,https://open.spotify.com/playlist/0zEba1Atr2QiMnchb5Q2lC,brooklynmadeboss,https://open.spotify.com/user/brooklynmadeboss,https://api.spotify.com/v1/users/brooklynmadeboss,brooklynmadeboss,user,spotify:user:brooklynmadeboss,https://api.spotify.com/v1/playlists/0zEba1Atr2QiMnchb5Q2lC/tracks,169
94,False,,https://api.spotify.com/v1/playlists/09YDSfSROoJXDJVUqmXWE8,09YDSfSROoJXDJVUqmXWE8,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2735af0305457ff290e06dcc4c2ab67616d0000b273ae8b07ecdcf7aadefe00264fab67616d0000b273af149eb4002f65f83afc63c4ab67616d0000b273e60b56aa1e58fe76240a101b', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2735af0305457ff290e06dcc4c2ab67616d0000b273ae8b07ecdcf7aadefe00264fab67616d0000b273af149eb4002f65f83afc63c4ab67616d0000b273e60b56aa1e58fe76240a101b', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2735af0305457ff290e06dcc4c2ab67616d0000b273ae8b07ecdcf7aadefe00264fab67616d0000b273af149eb4002f65f83afc63c4ab67616d0000b273e60b56aa1e58fe76240a101b', 'width': 60}]",barbecue shapes,,,ODEsNjQwZWE2MDJlYWZjMDlmMzVkMzMyNzE0ZTZlM2Q2NmY0MTE3NWMxYw==,playlist,spotify:playlist:09YDSfSROoJXDJVUqmXWE8,https://open.spotify.com/playlist/09YDSfSROoJXDJVUqmXWE8,zakpoynder,https://open.spotify.com/user/zakpoynder,https://api.spotify.com/v1/users/zakpoynder,zakpoynder,user,spotify:user:zakpoynder,https://api.spotify.com/v1/playlists/09YDSfSROoJXDJVUqmXWE8/tracks,42
95,False,,https://api.spotify.com/v1/playlists/3l0Mgub05p1v1r4GCoM6r6,3l0Mgub05p1v1r4GCoM6r6,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27361a02bd4428cc8d26dbef4f0ab67616d0000b2738ff7c3580d429c8212b9a3b6ab67616d0000b273a01a4f5043f897e4d5fdb025ab67616d0000b273e35e2e2a4bfa8a30a78fc532', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27361a02bd4428cc8d26dbef4f0ab67616d0000b2738ff7c3580d429c8212b9a3b6ab67616d0000b273a01a4f5043f897e4d5fdb025ab67616d0000b273e35e2e2a4bfa8a30a78fc532', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27361a02bd4428cc8d26dbef4f0ab67616d0000b2738ff7c3580d429c8212b9a3b6ab67616d0000b273a01a4f5043f897e4d5fdb025ab67616d0000b273e35e2e2a4bfa8a30a78fc532', 'width': 60}]",Barbecue,,,NDE0LDBmZjNhOTYwNjIxZjg0MGFhZjQ5ZWQ1YzBhYTgzZDBhNzUyOTc4OTY=,playlist,spotify:playlist:3l0Mgub05p1v1r4GCoM6r6,https://open.spotify.com/playlist/3l0Mgub05p1v1r4GCoM6r6,Alejandro Gutiérrez Bray,https://open.spotify.com/user/1224330786,https://api.spotify.com/v1/users/1224330786,1224330786,user,spotify:user:1224330786,https://api.spotify.com/v1/playlists/3l0Mgub05p1v1r4GCoM6r6/tracks,317
96,False,,https://api.spotify.com/v1/playlists/23qPvJshmE7nWmXuphiT9d,23qPvJshmE7nWmXuphiT9d,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27333c6b920eabcf4c00d7a1093ab67616d0000b273584302fee10c0d0a12c40c97ab67616d0000b273677c540448268b663711ca81ab67616d0000b273dcd10f37562fb88ad057720a', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27333c6b920eabcf4c00d7a1093ab67616d0000b273584302fee10c0d0a12c40c97ab67616d0000b273677c540448268b663711ca81ab67616d0000b273dcd10f37562fb88ad057720a', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27333c6b920eabcf4c00d7a1093ab67616d0000b273584302fee10c0d0a12c40c97ab67616d0000b273677c540448268b663711ca81ab67616d0000b273dcd10f37562fb88ad057720a', 'width': 60}]",Barbecue,,,OTcsMTZiMzQyYjE5YjQxYzViODQ4OTliNzM5ZTllODEwYTA3MWY3YWQ1ZA==,playlist,spotify:playlist:23qPvJshmE7nWmXuphiT9d,https://open.spotify.com/playlist/23qPvJshmE7nWmXuphiT9d,pdadjeu,https://open.spotify.com/user/pdadjeu,https://api.spotify.com/v1/users/pdadjeu,pdadjeu,user,spotify:user:pdadjeu,https://api.spotify.com/v1/playlists/23qPvJshmE7nWmXuphiT9d/tracks,94
97,False,,https://api.spotify.com/v1/playlists/6ieDr1S62WrJ3gpJb0JnFk,6ieDr1S62WrJ3gpJb0JnFk,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbb0639c9504f8eae0aa3ce342', 'width': None}]",Spanish Barbecue Music,,,MzQsMmU3OGI3NjkzZTI3MGZlYjU0MDA2MGZmYTA2Y2FhOGJiYWZmODQ2ZQ==,playlist,spotify:playlist:6ieDr1S62WrJ3gpJb0JnFk,https://open.spotify.com/playlist/6ieDr1S62WrJ3gpJb0JnFk,BodySlims,https://open.spotify.com/user/mshc3uh2wkby88fd5rbbfey9y,https://api.spotify.com/v1/users/mshc3uh2wkby88fd5rbbfey9y,mshc3uh2wkby88fd5rbbfey9y,user,spotify:user:mshc3uh2wkby88fd5rbbfey9y,https://api.spotify.com/v1/playlists/6ieDr1S62WrJ3gpJb0JnFk/tracks,22
98,False,Very good,https://api.spotify.com/v1/playlists/6BpIvNCi4KzT6Mxbdmn6Nf,6BpIvNCi4KzT6Mxbdmn6Nf,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb1cd3aaad70fc9a546bc1dc1c', 'width': None}]",Barbecue Pringles,,,NTY3LDQ4ZGRlMTVjOGUwMzAxMjgzZDgzZTBiOGE1YmY4YmU4YzY2N2FmMzc=,playlist,spotify:playlist:6BpIvNCi4KzT6Mxbdmn6Nf,https://open.spotify.com/playlist/6BpIvNCi4KzT6Mxbdmn6Nf,Rebecca,https://open.spotify.com/user/081hajm24dwit31t54w02py7o,https://api.spotify.com/v1/users/081hajm24dwit31t54w02py7o,081hajm24dwit31t54w02py7o,user,spotify:user:081hajm24dwit31t54w02py7o,https://api.spotify.com/v1/playlists/6BpIvNCi4KzT6Mxbdmn6Nf/tracks,534
99,False,,https://api.spotify.com/v1/playlists/6TaohYwSx7aXZRIdaQO204,6TaohYwSx7aXZRIdaQO204,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbc84e14555dd9b7ec3722f844', 'width': None}]",Barbecue,,,NDE5NSwzNjcyNjllYTYwYjA4M2E1MmFjNjQwMjI2ZGIyOTNmNTUwYzQ5Njll,playlist,spotify:playlist:6TaohYwSx7aXZRIdaQO204,https://open.spotify.com/playlist/6TaohYwSx7aXZRIdaQO204,Angelica Norén,https://open.spotify.com/user/graphix4u_2,https://api.spotify.com/v1/users/graphix4u_2,graphix4u_2,user,spotify:user:graphix4u_2,https://api.spotify.com/v1/playlists/6TaohYwSx7aXZRIdaQO204/tracks,364
